Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-68,1417339208,"0x547AE148",10737418,-68.000,0.000,-68.000,-0.000
-67,1428076626,"0x551EB852",10737418,-67.000,0.000,-67.000,-0.000
-66,1438814045,"0x55C28F5D",10737419,-66.000,-0.000,-66.000,-0.000
-65,1449551463,"0x56666667",10737418,-65.000,-0.000,-65.000,-0.000
-64,1460288881,"0x570A3D71",10737418,-64.000,-0.000,-64.000,-0.000
-63,1471026299,"0x57AE147B",10737418,-63.000,0.000,-63.000,-0.000
-62,1481763718,"0x5851EB86",10737419,-62.000,-0.000,-62.000,-0.000
-61,1492501136,"0x58F5C290",10737418,-61.000,-0.000,-61.000,-0.000
-60,1503238554,"0x5999999A",10737418,-60.000,-0.000,-60.000,-0.000
-59,1513975972,"0x5A3D70A4",10737418,-59.000,0.000,-59.000,-0.000
-58,1524713391,"0x5AE147AF",10737419,-58.000,-0.000,-58.000,-0.000
-57,1535450809,"0x5B851EB9",10737418,-57.000,-0.000,-57.000,-0.000
-56,1546188227,"0x5C28F5C3",10737418,-56.000,-0.000,-56.000,-0.000
-55,1556925645,"0x5CCCCCCD",10737418,-55.000,0.000,-55.000,-0.000
-54,1567663064,"0x5D70A3D8",10737419,-54.000,-0.000,-54.000,-0.000
-53,1578400482,"0x5E147AE2",10737418,-53.000,-0.000,-53.000,-0.000
-52,1589137900,"0x5EB851EC",10737418,-52.000,-0.000,-52.000,-0.000
-51,1599875318,"0x5F5C28F6",10737418,-51.000,0.000,-51.000,-0.000
-50,1610612736,"0x60000000",10737418,-50.000,0.000,-50.000,0.000
-49,1621350155,"0x60A3D70B",10737419,-49.000,-0.000,-49.000,-0.000
-48,1632087573,"0x6147AE15",10737418,-48.000,-0.000,-48.000,-0.000
-47,1642824991,"0x61EB851F",10737418,-47.000,-0.000,-47.000,-0.000
-46,1653562409,"0x628F5C29",10737418,-46.000,0.000,-46.000,-0.000
-45,1664299828,"0x63333334",10737419,-45.000,-0.000,-45.000,-0.000
-44,1675037246,"0x63D70A3E",10737418,-44.000,-0.000,-44.000,-0.000
-43,1685774664,"0x647AE148",10737418,-43.000,-0.000,-43.000,-0.000
-42,1696512082,"0x651EB852",10737418,-42.000,0.000,-42.000,-0.000
-41,1707249501,"0x65C28F5D",10737419,-41.000,-0.000,-41.000,-0.000
-40,1717986919,"0x66666667",10737418,-40.000,-0.000,-40.000,-0.000
-39,1728724337,"0x670A3D71",10737418,-39.000,-0.000,-39.000,-0.000
-38,1739461755,"0x67AE147B",10737418,-38.000,0.000,-38.000,-0.000
-37,1750199174,"0x6851EB86",10737419,-37.000,-0.000,-37.000,-0.000
-36,1760936592,"0x68F5C290",10737418,-36.000,-0.000,-36.000,-0.000
-35,1771674010,"0x6999999A",10737418,-35.000,-0.000,-35.000,-0.000
-34,1782411428,"0x6A3D70A4",10737418,-34.000,0.000,-34.000,-0.000
-33,1793148847,"0x6AE147AF",10737419,-33.000,-0.000,-33.000,-0.000
-32,1803886265,"0x6B851EB9",10737418,-32.000,-0.000,-32.000,-0.000
-31,1814623683,"0x6C28F5C3",10737418,-31.000,-0.000,-31.000,-0.000
-30,1825361101,"0x6CCCCCCD",10737418,-30.000,-0.000,-30.000,-0.000
-29,1836098520,"0x6D70A3D8",10737419,-29.000,-0.000,-29.000,-0.000
-28,1846835938,"0x6E147AE2",10737418,-28.000,-0.000,-28.000,-0.000
-27,1857573356,"0x6EB851EC",10737418,-27.000,-0.000,-27.000,-0.000
-26,1868310774,"0x6F5C28F6",10737418,-26.000,-0.000,-26.000,-0.000
-25,1879048192,"0x70000000",10737418,-25.000,0.000,-25.000,0.000
-24,1889785611,"0x70A3D70B",10737419,-24.000,-0.000,-24.000,-0.000
-23,1900523029,"0x7147AE15",10737418,-23.000,-0.000,-23.000,-0.000
